RPS,Baseline p50,Istio p50,Baseline p90,Istio p90,Baseline p99,Istio p99
50,2.655,2.621,3.832,4.158,4.988,5.776
100,4.477,3.625,7.458,6.844,8.708,8.563
250,6.532,7.57,13.944,14.387,17.76,17.557
500,13.412,13.302,25.017,25.604,29.932,31.065
750,17.181,18.92,33.241,35.326,40.744,42.894
1000,24.247,24.719,43.624,44.563,53.303,52.736
1500,32.22,32.132,59.709,58.285,77,70.003
2000,39.498,42.498,69.049,68.954,86.311,87.302
2500,44.767,45.832,76.345,82.55,100.118,104.606
3000,53.721,56.04,92.071,93.242,118.432,119.977
3500,55.112,59.677,96.999,102.472,122.607,133.285
4000,62.367,66.72,106.57,108.773,125.956,141.055
4500,64.848,70.179,111.441,119.126,151.187,149.409
5000,69.52,73.592,117.658,120.015,164.977,149.644
7500,94.311,95.201,154.83,156.282,214.161,210.916